feature_index,SPI-1,SPI-2,ks_statistic,n_Kuramoto,n_CML
0,anm,bary-sq_euclidean_max,0.25909743965501053,64,64
1,anm,bary-sq_euclidean_mean,0.24428763976152146,64,64
2,anm,bary_euclidean_max,0.33007203264838303,64,64
3,anm,bary_euclidean_mean,0.109375,64,64
4,anm,cce_gaussian,0.578125,64,64
5,anm,cce_kernel_W-0.5,0.046852594962550786,64,64
6,anm,cce_kozachenko,0.14244947233755412,64,64
7,anm,cds,0.25501929342187135,64,64
8,anm,ce_gaussian,0.17975520215856622,64,64
9,anm,ce_kernel_W-0.5,0.11872212265697607,64,64
10,anm,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.3137730421200927,64,64
11,anm,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.19896562425776948,64,64
12,anm,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.26196511572177866,64,64
13,anm,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.47247481084438825,64,64
14,anm,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.2703310504686475,64,64
15,anm,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.4249591289918112,64,64
16,anm,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,0.06314253879857942,64,64
17,anm,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,0.06256451645345218,64,64
18,anm,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,0.07302610724462066,64,64
19,anm,coint_johansen_max_eig_stat_order-0_ardiff-1,0.43389112534218277,64,64
20,anm,coint_johansen_max_eig_stat_order-0_ardiff-10,0.08957353408110152,64,64
21,anm,coint_johansen_max_eig_stat_order-1_ardiff-1,0.40696838259175594,64,64
22,anm,coint_johansen_max_eig_stat_order-1_ardiff-10,0.06283690285583426,64,64
23,anm,coint_johansen_trace_stat_order-0_ardiff-1,0.3682691043737416,64,64
24,anm,coint_johansen_trace_stat_order-0_ardiff-10,0.14257864193090908,64,64
25,anm,coint_johansen_trace_stat_order-1_ardiff-1,0.3670802851060878,64,64
26,anm,coint_johansen_trace_stat_order-1_ardiff-10,0.113417990528696,64,64
27,anm,cov-sq_EmpiricalCovariance,0.5413738942238736,64,64
28,anm,cov-sq_GraphicalLasso,0.5313255807443514,64,64
29,anm,cov-sq_LedoitWolf,0.4866367400905012,64,64
30,anm,cov-sq_OAS,0.4866367400905012,64,64
31,anm,cov-sq_ShrunkCovariance,0.5413738942238736,64,64
32,anm,cov_EmpiricalCovariance,0.3271135486411047,64,64
33,anm,cov_GraphicalLasso,0.3160656417030788,64,64
34,anm,cov_GraphicalLassoCV,0.3476462656518283,64,64
35,anm,cov_LedoitWolf,0.32491271010167533,64,64
36,anm,cov_OAS,0.32491271010167533,64,64
37,anm,cov_ShrunkCovariance,0.3271135486411047,64,64
38,anm,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.3757222878587978,64,64
39,anm,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1955495547753269,64,64
40,anm,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.42324124275917063,64,64
41,anm,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.26109768711460557,64,64
42,anm,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.18495954096318554,64,64
43,anm,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.30982212052594116,64,64
44,anm,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.24379508781498782,64,64
45,anm,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.05579714985018594,64,64
46,anm,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.3147870418060903,64,64
47,anm,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09791723890345197,64,64
48,anm,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.04742310004077363,64,64
49,anm,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.15303554315920517,64,64
50,anm,di_gaussian,1.0,64,64
51,anm,di_kernel_W-0.5,0.30745262115244454,64,64
52,anm,di_kozachenko,0.5111040915451521,64,64
53,anm,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.782148853485114,64,64
54,anm,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.09943552826171936,64,64
55,anm,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.12872376781008882,64,64
56,anm,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.5871113459395305,64,64
57,anm,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.47327375758432494,64,64
58,anm,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.5465750530626755,64,64
59,anm,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.7556438061775972,64,64
60,anm,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.10793068024269759,64,64
61,anm,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1401709195498993,64,64
62,anm,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.5877353373916439,64,64
63,anm,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.483504849504835,64,64
64,anm,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.5669047207961655,64,64
65,anm,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.15360191112694516,64,64
66,anm,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1418871528938157,64,64
67,anm,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.17472898999402592,64,64
68,anm,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1588943806841256,64,64
69,anm,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.1195365387111057,64,64
70,anm,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.14791260217484703,64,64
71,anm,gc_gaussian_k-1_kt-1_l-1_lt-1,0.2463699485324003,64,64
72,anm,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.15625,64,64
73,anm,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.25,64,64
74,anm,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.15625,64,64
75,anm,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.22077446936309614,64,64
76,anm,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.14520018040418053,64,64
77,anm,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.2017194300581538,64,64
78,anm,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.34778037228500464,64,64
79,anm,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.24671756167492442,64,64
80,anm,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3450510229164014,64,64
81,anm,gwtau,0.04712951248947017,64,64
82,anm,hsic,0.4864992754255375,64,64
83,anm,hsic_biased,0.687682358702699,64,64
84,anm,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.19451758261733088,64,64
85,anm,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1800779242586602,64,64
86,anm,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.21232340167572383,64,64
87,anm,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.28089114066276333,64,64
88,anm,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.18481812744595877,64,64
89,anm,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.27052206191375683,64,64
90,anm,igci,0.24328087175594004,64,64
91,anm,je_gaussian,0.19842946165266973,64,64
92,anm,je_kernel_W-0.5,0.10207900842661022,64,64
93,anm,je_kozachenko,0.18326553522242323,64,64
94,anm,kendalltau,0.3240658913863316,64,64
95,anm,kendalltau-sq,0.5123405001869071,64,64
96,anm,lmfit_BayesianRidge,0.19992965464553847,64,64
97,anm,lmfit_ElasticNet,0.026522114628820925,64,64
98,anm,lmfit_Lasso,0.023318270425251697,64,64
99,anm,lmfit_Ridge,0.19988606822572702,64,64
100,anm,lmfit_SGDRegressor,0.1999475670710943,64,64
101,anm,mi_gaussian,0.5413738942238736,64,64
102,anm,mi_kernel_W-0.25,0.5951992083784438,64,64
103,anm,mi_kraskov_NN-4,0.3056411607618944,64,64
104,anm,mi_kraskov_NN-4_DCE,0.6818133685255532,64,64
105,anm,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.15360191112694516,64,64
106,anm,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1418871528938157,64,64
107,anm,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.17472898999402592,64,64
108,anm,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1588943806841256,64,64
109,anm,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.1195365387111057,64,64
110,anm,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.14791260217484703,64,64
111,anm,pdist_braycurtis,0.19810558412166795,64,64
112,anm,pdist_canberra,0.22442727254047784,64,64
113,anm,pdist_chebyshev,0.2921811460911635,64,64
114,anm,pdist_cityblock,0.2062014430412601,64,64
115,anm,pdist_cosine,0.1921893123263239,64,64
116,anm,pdist_euclidean,0.1921893123263239,64,64
117,anm,pec,0.26209977211735047,64,64
118,anm,pec_log,0.27220300083526605,64,64
119,anm,pec_orth,0.20701468420950755,64,64
120,anm,pec_orth_abs,0.4384161727742571,64,64
121,anm,pec_orth_log,0.23371233029745142,64,64
122,anm,pec_orth_log_abs,0.34964453660914324,64,64
123,anm,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.05674816689099993,64,64
124,anm,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1855137988704917,64,64
125,anm,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1815734634272808,64,64
126,anm,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.21875,64,64
127,anm,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.36187201547732506,64,64
128,anm,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3595750486532926,64,64
129,anm,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.834867037633834,64,64
130,anm,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.11662657936213766,64,64
131,anm,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1537296505791842,64,64
132,anm,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
133,anm,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.15625,64,64
134,anm,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.125,64,64
135,anm,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.24140658108673413,64,64
136,anm,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.10822860933262984,64,64
137,anm,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.14294718680994334,64,64
138,anm,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.3841881334225227,64,64
139,anm,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.28674799105215004,64,64
140,anm,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.37598968070831895,64,64
141,anm,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.5500966732341619,64,64
142,anm,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.10822860933262984,64,64
143,anm,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.14294718680994334,64,64
144,anm,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.43884260258863933,64,64
145,anm,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.28425882759884147,64,64
146,anm,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.44158645442178507,64,64
147,anm,prec-sq_EmpiricalCovariance,0.34644334417251266,64,64
148,anm,prec-sq_GraphicalLasso,0.27458737501503094,64,64
149,anm,prec-sq_LedoitWolf,0.3437112558921141,64,64
150,anm,prec-sq_OAS,0.33707522216871244,64,64
151,anm,prec-sq_ShrunkCovariance,0.315492058861252,64,64
152,anm,prec_EmpiricalCovariance,0.3371836498098854,64,64
153,anm,prec_GraphicalLasso,0.3214018932767138,64,64
154,anm,prec_LedoitWolf,0.33681362561199757,64,64
155,anm,prec_OAS,0.3326468956234146,64,64
156,anm,prec_ShrunkCovariance,0.3381994012611702,64,64
157,anm,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.17312338032556596,64,64
158,anm,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.2084115616324569,64,64
159,anm,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1847873271867947,64,64
160,anm,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.26676090773273675,64,64
161,anm,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.05545605026370237,64,64
162,anm,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.2821059510848754,64,64
163,anm,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.043486890190788774,64,64
164,anm,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.02405549374792404,64,64
165,anm,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.0575125118307635,64,64
166,anm,reci,0.038157018431311085,64,64
167,anm,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.241760091212038,64,64
168,anm,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.16098169149414865,64,64
169,anm,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.22306116753290062,64,64
170,anm,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.30123791900080854,64,64
171,anm,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.2207609529197776,64,64
172,anm,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.29344635325648344,64,64
173,anm,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.6437187067406884,64,64
174,anm,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.6141256031188029,64,64
175,anm,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.7726372391425165,64,64
176,anm,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.65820395558389,64,64
177,anm,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.45477374160369566,64,64
178,anm,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.7054505431231803,64,64
179,anm,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.653227090642637,64,64
180,anm,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.5776367149693751,64,64
181,anm,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.81911443922537,64,64
182,anm,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.6446477981541866,64,64
183,anm,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.5701065249489072,64,64
184,anm,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.7646759762923713,64,64
185,anm,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.6575441540628661,64,64
186,anm,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.48994714412370194,64,64
187,anm,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.7022373870352849,64,64
188,anm,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.8025692355360163,64,64
189,anm,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.653727728468587,64,64
190,anm,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.5739628262678944,64,64
191,anm,si_gaussian_k-1,0.8122108648966097,64,64
192,anm,si_kernel_W-0.5_k-1,0.5182055533780039,64,64
193,anm,si_kozachenko_k-1,0.24521306584728952,64,64
194,anm,spearmanr,0.3179363640689883,64,64
195,anm,spearmanr-sq,0.518850389483452,64,64
196,anm,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.08675109224323396,64,64
197,anm,tlmi_gaussian,0.541466204298768,64,64
198,anm,tlmi_kernel_W-0.25,0.5865353337730749,64,64
199,anm,tlmi_kraskov_NN-4,0.3154007348004473,64,64
200,anm,tlmi_kraskov_NN-4_DCE,0.6672356082879425,64,64
201,anm,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.17542768207599324,64,64
202,anm,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.09985512159313159,64,64
203,anm,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.13369168047390262,64,64
204,anm,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.234375,64,64
205,anm,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.15625,64,64
206,anm,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.109375,64,64
207,anm,xcorr-sq_max_sig-True,0.43482869715531214,64,64
208,anm,xcorr-sq_mean_sig-False,0.4491774272606368,64,64
209,anm,xcorr-sq_mean_sig-True,0.4292888711384514,64,64
210,anm,xcorr_max_sig-True,0.6058780587129747,64,64
211,anm,xcorr_mean_sig-False,0.4815454713310045,64,64
212,anm,xcorr_mean_sig-True,0.5168792899232875,64,64
213,anm,xme_gaussian_k1,0.15257231235058216,64,64
214,anm,xme_gaussian_k10,0.71875,64,64
215,anm,xme_kernel_W-0.5_k1,0.11553936489848116,64,64
216,anm,xme_kernel_W-0.5_k10,0.06707274227730342,64,64
217,anm,xme_kozachenko_k1,0.09276927013171724,64,64
218,anm,xme_kozachenko_k10,0.251514402133803,64,64
219,bary-sq_euclidean_max,bary-sq_euclidean_mean,0.5523167196520065,64,64
220,bary-sq_euclidean_max,bary_euclidean_max,0.8299614787496392,64,64
221,bary-sq_euclidean_max,bary_euclidean_mean,0.1875,64,64
222,bary-sq_euclidean_max,cce_gaussian,1.0,64,64
223,bary-sq_euclidean_max,cce_kernel_W-0.5,0.48769641309249806,64,64
224,bary-sq_euclidean_max,cce_kozachenko,0.4358787311923212,64,64
225,bary-sq_euclidean_max,cds,0.2975875675881371,64,64
226,bary-sq_euclidean_max,ce_gaussian,0.07621538425594535,64,64
227,bary-sq_euclidean_max,ce_kernel_W-0.5,0.46500501012083245,64,64
228,bary-sq_euclidean_max,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.10315362803400191,64,64
229,bary-sq_euclidean_max,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.013720931366369982,64,64
230,bary-sq_euclidean_max,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.04396041121561789,64,64
231,bary-sq_euclidean_max,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.13113038626779477,64,64
232,bary-sq_euclidean_max,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.08434417421680013,64,64
233,bary-sq_euclidean_max,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1140180070604887,64,64
234,bary-sq_euclidean_max,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,0.23305536723015075,64,64
235,bary-sq_euclidean_max,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,0.27302443748607413,64,64
236,bary-sq_euclidean_max,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,0.28202609389781547,64,64
237,bary-sq_euclidean_max,coint_johansen_max_eig_stat_order-0_ardiff-1,0.8310956265686994,64,64
238,bary-sq_euclidean_max,coint_johansen_max_eig_stat_order-0_ardiff-10,0.28832665353801845,64,64
239,bary-sq_euclidean_max,coint_johansen_max_eig_stat_order-1_ardiff-1,0.8521287789386659,64,64
240,bary-sq_euclidean_max,coint_johansen_max_eig_stat_order-1_ardiff-10,0.16789199906528196,64,64
241,bary-sq_euclidean_max,coint_johansen_trace_stat_order-0_ardiff-1,0.8579710618774895,64,64
242,bary-sq_euclidean_max,coint_johansen_trace_stat_order-0_ardiff-10,0.4423740799458737,64,64
243,bary-sq_euclidean_max,coint_johansen_trace_stat_order-1_ardiff-1,0.9182683410183329,64,64
244,bary-sq_euclidean_max,coint_johansen_trace_stat_order-1_ardiff-10,0.2647143829221678,64,64
245,bary-sq_euclidean_max,cov-sq_EmpiricalCovariance,0.07621538425594476,64,64
246,bary-sq_euclidean_max,cov-sq_GraphicalLasso,0.1805780692193994,64,64
247,bary-sq_euclidean_max,cov-sq_LedoitWolf,0.0761639398212538,64,64
248,bary-sq_euclidean_max,cov-sq_OAS,0.0761639398212538,64,64
249,bary-sq_euclidean_max,cov-sq_ShrunkCovariance,0.07621538425594476,64,64
250,bary-sq_euclidean_max,cov_EmpiricalCovariance,0.5523167196520065,64,64
251,bary-sq_euclidean_max,cov_GraphicalLasso,0.2558137951557571,64,64
252,bary-sq_euclidean_max,cov_GraphicalLassoCV,0.568685333746636,64,64
253,bary-sq_euclidean_max,cov_LedoitWolf,0.555529789071993,64,64
254,bary-sq_euclidean_max,cov_OAS,0.555529789071993,64,64
255,bary-sq_euclidean_max,cov_ShrunkCovariance,0.5523167196520065,64,64
256,bary-sq_euclidean_max,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.21149260183194402,64,64
257,bary-sq_euclidean_max,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.04908782482692564,64,64
258,bary-sq_euclidean_max,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.17820610711925874,64,64
259,bary-sq_euclidean_max,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.058867969503598294,64,64
260,bary-sq_euclidean_max,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.05665735134654393,64,64
261,bary-sq_euclidean_max,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.038247157085955275,64,64
262,bary-sq_euclidean_max,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.11853680819238749,64,64
263,bary-sq_euclidean_max,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.06161945212580838,64,64
264,bary-sq_euclidean_max,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.14366734473323906,64,64
265,bary-sq_euclidean_max,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.0825318513199449,64,64
266,bary-sq_euclidean_max,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.12046250030514388,64,64
267,bary-sq_euclidean_max,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.05163175410879328,64,64
268,bary-sq_euclidean_max,di_gaussian,0.734375,64,64
269,bary-sq_euclidean_max,di_kernel_W-0.5,0.16147275676634387,64,64
270,bary-sq_euclidean_max,di_kozachenko,0.5207467207793421,64,64
271,bary-sq_euclidean_max,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.19112454656864708,64,64
272,bary-sq_euclidean_max,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.25452361701780524,64,64
273,bary-sq_euclidean_max,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.44951719258025147,64,64
274,bary-sq_euclidean_max,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.19239552976022262,64,64
275,bary-sq_euclidean_max,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.07530348049415259,64,64
276,bary-sq_euclidean_max,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.10832580973279882,64,64
277,bary-sq_euclidean_max,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.22319325790653594,64,64
278,bary-sq_euclidean_max,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2569619881849914,64,64
279,bary-sq_euclidean_max,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.4491297285852552,64,64
280,bary-sq_euclidean_max,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.12875649615568557,64,64
281,bary-sq_euclidean_max,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.12421648647405706,64,64
282,bary-sq_euclidean_max,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.14888048478073967,64,64
283,bary-sq_euclidean_max,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.06482433551423572,64,64
284,bary-sq_euclidean_max,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.07959604387175284,64,64
285,bary-sq_euclidean_max,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.09113294759659907,64,64
286,bary-sq_euclidean_max,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.0705810324867201,64,64
287,bary-sq_euclidean_max,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.05345778651219313,64,64
288,bary-sq_euclidean_max,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.0623838744589742,64,64
289,bary-sq_euclidean_max,gc_gaussian_k-1_kt-1_l-1_lt-1,0.019137585245495803,64,64
290,bary-sq_euclidean_max,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.1875,64,64
291,bary-sq_euclidean_max,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.15625,64,64
292,bary-sq_euclidean_max,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.109375,64,64
293,bary-sq_euclidean_max,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.10771726935326154,64,64
294,bary-sq_euclidean_max,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.10941117726032032,64,64
295,bary-sq_euclidean_max,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.12864849432721262,64,64
296,bary-sq_euclidean_max,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09493294903912994,64,64
297,bary-sq_euclidean_max,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.08129624653168521,64,64
298,bary-sq_euclidean_max,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.09654587385406121,64,64
299,bary-sq_euclidean_max,gwtau,0.2615552146038721,64,64
300,bary-sq_euclidean_max,hsic,0.19303377075422368,64,64
301,bary-sq_euclidean_max,hsic_biased,0.18795445900715113,64,64
302,bary-sq_euclidean_max,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.2692591215953668,64,64
303,bary-sq_euclidean_max,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.17660082026595691,64,64
304,bary-sq_euclidean_max,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.20098696139546257,64,64
305,bary-sq_euclidean_max,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.23782860065122097,64,64
306,bary-sq_euclidean_max,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.2239191424734449,64,64
307,bary-sq_euclidean_max,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.2547627723764673,64,64
308,bary-sq_euclidean_max,igci,0.09375,64,64
309,bary-sq_euclidean_max,je_gaussian,0.07621538425594535,64,64
310,bary-sq_euclidean_max,je_kernel_W-0.5,0.5406875134743784,64,64
311,bary-sq_euclidean_max,je_kozachenko,0.7198406247477602,64,64
312,bary-sq_euclidean_max,kendalltau,0.5562806233118747,64,64
313,bary-sq_euclidean_max,kendalltau-sq,0.10461315676473443,64,64
314,bary-sq_euclidean_max,lmfit_BayesianRidge,0.08470649822472703,64,64
